,cl_node,ref,clause_type,verse_text,cl_text,target_ph,xphrase_function
20539,465192,2_Kings 4:11,wayehi_x,וַיְהִ֥י הַיֹּ֖ום וַיָּ֣בֹא שָׁ֑מָּה וַיָּ֥סַר אֶל־הָעֲלִיָּ֖ה וַיִּשְׁכַּב־שָֽׁמָּה׃ ,וַיְהִ֥י הַיֹּ֖ום ,הַיֹּ֖ום ,Time
20540,465229,2_Kings 4:18,wayehi_x,וַיִּגְדַּ֖ל הַיָּ֑לֶד וַיְהִ֣י הַיֹּ֔ום וַיֵּצֵ֥א אֶל־אָבִ֖יו אֶל־הַקֹּצְרִֽים׃ ,וַיְהִ֣י הַיֹּ֔ום ,הַיֹּ֔ום ,Time
20541,465690,2_Kings 6:24,wayehi_x,וַֽיְהִי֙ אַחֲרֵי־כֵ֔ן וַיִּקְבֹּ֛ץ בֶּן־הֲדַ֥ד מֶֽלֶךְ־אֲרָ֖ם אֶת־כָּל־מַחֲנֵ֑הוּ וַיַּ֕עַל וַיָּ֖צַר עַל־שֹׁמְרֹֽון׃ ,וַֽיְהִי֙ אַחֲרֵי־כֵ֔ן ,אַחֲרֵי־כֵ֔ן ,Time
20545,465984,2_Kings 8:15,wayehi_x,וַיְהִ֣י מִֽמָּחֳרָ֗ת וַיִּקַּ֤ח הַמַּכְבֵּר֙ וַיִּטְבֹּ֣ל בַּמַּ֔יִם וַיִּפְרֹ֥שׂ עַל־פָּנָ֖יו וַיָּמֹ֑ת וַיִּמְלֹ֥ךְ חֲזָהאֵ֖ל תַּחְתָּֽיו׃ פ ,וַיְהִ֣י מִֽמָּחֳרָ֗ת ,מִֽמָּחֳרָ֗ת ,Time
20565,475351,Jeremiah 13:6,wayehi_x,וַיְהִ֕י מִקֵּ֖ץ יָמִ֣ים רַבִּ֑ים וַיֹּ֨אמֶר יְהוָ֜ה אֵלַ֗י ק֚וּם לֵ֣ךְ פְּרָ֔תָה וְקַ֤ח מִשָּׁם֙ אֶת־הָ֣אֵזֹ֔ור אֲשֶׁ֥ר צִוִּיתִ֖יךָ לְטָמְנֹו־שָֽׁם׃ ,וַיְהִ֕י מִקֵּ֖ץ יָמִ֣ים רַבִּ֑ים ,מִקֵּ֖ץ יָמִ֣ים רַבִּ֑ים ,Time
20569,476080,Jeremiah 20:3,wayehi_x,וַֽיְהִי֙ מִֽמָּחֳרָ֔ת וַיֹּצֵ֥א פַשְׁח֛וּר אֶֽת־יִרְמְיָ֖הוּ מִן־הַמַּהְפָּ֑כֶת וַיֹּ֨אמֶר אֵלָ֜יו יִרְמְיָ֗הוּ לֹ֤א פַשְׁחוּר֙ קָרָ֤א יְהוָה֙ שְׁמֶ֔ךָ כִּ֖י אִם־מָגֹ֥ור מִסָּבִֽיב׃ פ ,וַֽיְהִי֙ מִֽמָּחֳרָ֔ת ,מִֽמָּחֳרָ֔ת ,Time
20586,478563,Jeremiah 42:7,wayehi_x,וַיְהִ֕י מִקֵּ֖ץ עֲשֶׂ֣רֶת יָמִ֑ים וַיְהִ֥י דְבַר־יְהוָ֖ה אֶֽל־יִרְמְיָֽהוּ׃ ,וַיְהִ֕י מִקֵּ֖ץ עֲשֶׂ֣רֶת יָמִ֑ים ,מִקֵּ֖ץ עֲשֶׂ֣רֶת יָמִ֑ים ,Time
20737,459615,2_Samuel 14:26,wehaya_x,וּֽבְגַלְּחֹו֮ אֶת־רֹאשֹׁו֒ וְֽ֠הָיָה מִקֵּץ֙ יָמִ֤ים׀ לַיָּמִים֙ אֲשֶׁ֣ר יְגַלֵּ֔חַ כִּֽי־כָבֵ֥ד עָלָ֖יו וְגִלְּחֹ֑ו וְשָׁקַל֙ אֶת־שְׂעַ֣ר רֹאשֹׁ֔ו מָאתַ֥יִם שְׁקָלִ֖ים בְּאֶ֥בֶן הַמֶּֽלֶךְ׃ ,וְֽ֠הָיָה מִקֵּץ֙ יָמִ֤ים׀ לַיָּמִים֙ ,מִקֵּץ֙ יָמִ֤ים׀ לַיָּמִים֙ ,Time
20754,469819,Isaiah 23:17,wehaya_x,וְהָיָ֞ה מִקֵּ֣ץ׀ שִׁבְעִ֣ים שָׁנָ֗ה יִפְקֹ֤ד יְהוָה֙ אֶת־צֹ֔ר וְשָׁבָ֖ה לְאֶתְנַנָּ֑ה וְזָֽנְתָ֛ה אֶת־כָּל־מַמְלְכֹ֥ות הָאָ֖רֶץ עַל־פְּנֵ֥י הָאֲדָמָֽה׃ ,וְהָיָ֞ה מִקֵּ֣ץ׀ שִׁבְעִ֣ים שָׁנָ֗ה ,מִקֵּ֣ץ׀ שִׁבְעִ֣ים שָׁנָ֗ה ,Time
43,428260,Genesis 8:22,x_clause,עֹ֖ד כָּל־יְמֵ֣י הָאָ֑רֶץ זֶ֡רַע וְ֠קָצִיר וְקֹ֨ר וָחֹ֜ם וְקַ֧יִץ וָחֹ֛רֶף וְיֹ֥ום וָלַ֖יְלָה לֹ֥א יִשְׁבֹּֽתוּ׃ ,עֹ֖ד כָּל־יְמֵ֣י הָאָ֑רֶץ זֶ֡רַע וְ֠קָצִיר וְקֹ֨ר וָחֹ֜ם וְקַ֧יִץ וָחֹ֛רֶף וְיֹ֥ום וָלַ֖יְלָה לֹ֥א יִשְׁבֹּֽתוּ׃ ,כָּל־יְמֵ֣י הָאָ֑רֶץ ,Time
192,434388,Exodus 8:19,x_clause,וְשַׂמְתִּ֣י פְדֻ֔ת בֵּ֥ין עַמִּ֖י וּבֵ֣ין עַמֶּ֑ךָ לְמָחָ֥ר יִהְיֶ֖ה הָאֹ֥ת הַזֶּֽה׃ ,לְמָחָ֥ר יִהְיֶ֖ה הָאֹ֥ת הַזֶּֽה׃ ,לְמָחָ֥ר ,Time
201,434635,Exodus 10:14,x_clause,וַיַּ֣עַל הָֽאַרְבֶּ֗ה עַ֚ל כָּל־אֶ֣רֶץ מִצְרַ֔יִם וַיָּ֕נַח בְּכֹ֖ל גְּב֣וּל מִצְרָ֑יִם כָּבֵ֣ד מְאֹ֔ד לְ֠פָנָיו לֹא־הָ֨יָה כֵ֤ן אַרְבֶּה֙ כָּמֹ֔הוּ וְאַחֲרָ֖יו לֹ֥א יִֽהְיֶה־כֵּֽן׃ ,לְ֠פָנָיו לֹא־הָ֨יָה כֵ֤ן אַרְבֶּה֙ כָּמֹ֔הוּ ,לְ֠פָנָיו ,Time
212,434799,Exodus 12:19,x_clause,שִׁבְעַ֣ת יָמִ֔ים שְׂאֹ֕ר לֹ֥א יִמָּצֵ֖א בְּבָתֵּיכֶ֑ם כִּ֣י׀ כָּל־אֹכֵ֣ל מַחְמֶ֗צֶת וְנִכְרְתָ֞ה הַנֶּ֤פֶשׁ הַהִוא֙ מֵעֲדַ֣ת יִשְׂרָאֵ֔ל בַּגֵּ֖ר וּבְאֶזְרַ֥ח הָאָֽרֶץ׃ ,שִׁבְעַ֣ת יָמִ֔ים שְׂאֹ֕ר לֹ֥א יִמָּצֵ֖א בְּבָתֵּיכֶ֑ם ,שִׁבְעַ֣ת יָמִ֔ים ,Time
239,435295,Exodus 16:12,x_clause,שָׁמַ֗עְתִּי אֶת־תְּלוּנֹּת֮ בְּנֵ֣י יִשְׂרָאֵל֒ דַּבֵּ֨ר אֲלֵהֶ֜ם לֵאמֹ֗ר בֵּ֤ין הָֽעַרְבַּ֨יִם֙ תֹּאכְל֣וּ בָשָׂ֔ר וּבַבֹּ֖קֶר תִּשְׂבְּעוּ־לָ֑חֶם וִֽידַעְתֶּ֕ם כִּ֛י אֲנִ֥י יְהוָ֖ה אֱלֹהֵיכֶֽם׃ ,בֵּ֤ין הָֽעַרְבַּ֨יִם֙ תֹּאכְל֣וּ בָשָׂ֔ר ,בֵּ֤ין הָֽעַרְבַּ֨יִם֙ ,Time
243,435366,Exodus 16:25,x_clause,וַיֹּ֤אמֶר מֹשֶׁה֙ אִכְלֻ֣הוּ הַיֹּ֔ום כִּֽי־שַׁבָּ֥ת הַיֹּ֖ום לַיהוָ֑ה הַיֹּ֕ום לֹ֥א תִמְצָאֻ֖הוּ בַּשָּׂדֶֽה׃ ,הַיֹּ֕ום לֹ֥א תִמְצָאֻ֖הוּ בַּשָּׂדֶֽה׃ ,הַיֹּ֕ום ,Time
244,435367,Exodus 16:26,x_clause,שֵׁ֥שֶׁת יָמִ֖ים תִּלְקְטֻ֑הוּ וּבַיֹּ֧ום הַשְּׁבִיעִ֛י שַׁבָּ֖ת לֹ֥א יִֽהְיֶה־בֹּֽו׃ ,שֵׁ֥שֶׁת יָמִ֖ים תִּלְקְטֻ֑הוּ ,שֵׁ֥שֶׁת יָמִ֖ים ,Time
361,437084,Exodus 33:5,x_clause,וַיֹּ֨אמֶר יְהוָ֜ה אֶל־מֹשֶׁ֗ה אֱמֹ֤ר אֶל־בְּנֵֽי־יִשְׂרָאֵל֙ אַתֶּ֣ם עַם־קְשֵׁה־עֹ֔רֶף רֶ֧גַע אֶחָ֛ד אֶֽעֱלֶ֥ה בְקִרְבְּךָ֖ וְכִלִּיתִ֑יךָ וְעַתָּ֗ה הֹורֵ֤ד עֶדְיְךָ֙ מֵֽעָלֶ֔יךָ וְאֵדְעָ֖ה מָ֥ה אֶֽעֱשֶׂה־לָּֽךְ׃ ,רֶ֧גַע אֶחָ֛ד אֶֽעֱלֶ֥ה בְקִרְבְּךָ֖ ,רֶ֧גַע אֶחָ֛ד ,Time
462,438594,Leviticus 8:33,x_clause,וּמִפֶּתַח֩ אֹ֨הֶל מֹועֵ֜ד לֹ֤א תֵֽצְאוּ֙ שִׁבְעַ֣ת יָמִ֔ים עַ֚ד יֹ֣ום מְלֹ֔את יְמֵ֖י מִלֻּאֵיכֶ֑ם כִּ֚י שִׁבְעַ֣ת יָמִ֔ים יְמַלֵּ֖א אֶת־יֶדְכֶֽם׃ ,כִּ֚י שִׁבְעַ֣ת יָמִ֔ים יְמַלֵּ֖א אֶת־יֶדְכֶֽם׃ ,שִׁבְעַ֣ת יָמִ֔ים ,Time
465,438617,Leviticus 9:4,x_clause,וְשֹׁ֨ור וָאַ֜יִל לִשְׁלָמִ֗ים לִזְבֹּ֨חַ֙ לִפְנֵ֣י יְהוָ֔ה וּמִנְחָ֖ה בְּלוּלָ֣ה בַשָּׁ֑מֶן כִּ֣י הַיֹּ֔ום יְהוָ֖ה נִרְאָ֥ה אֲלֵיכֶֽם׃ ,כִּ֣י הַיֹּ֔ום יְהוָ֖ה נִרְאָ֥ה אֲלֵיכֶֽם׃ ,הַיֹּ֔ום ,Time
722,442103,Numbers 11:19,x_clause,לֹ֣א יֹ֥ום אֶחָ֛ד תֹּאכְל֖וּן וְלֹ֣א יֹומָ֑יִם וְלֹ֣א׀ חֲמִשָּׁ֣ה יָמִ֗ים וְלֹא֙ עֲשָׂרָ֣ה יָמִ֔ים וְלֹ֖א עֶשְׂרִ֥ים יֹֽום׃ ,לֹ֣א יֹ֥ום אֶחָ֛ד תֹּאכְל֖וּן ,יֹ֥ום אֶחָ֛ד ,Time
887,445154,Deuteronomy 2:25,x_clause,הַיֹּ֣ום הַזֶּ֗ה אָחֵל֙ תֵּ֤ת פַּחְדְּךָ֙ וְיִרְאָ֣תְךָ֔ עַל־פְּנֵי֙ הָֽעַמִּ֔ים תַּ֖חַת כָּל־הַשָּׁמָ֑יִם אֲשֶׁ֤ר יִשְׁמְעוּן֙ שִׁמְעֲךָ֔ וְרָגְז֥וּ וְחָל֖וּ מִפָּנֶֽיךָ׃ ,הַיֹּ֣ום הַזֶּ֗ה אָחֵל֙ ,הַיֹּ֣ום הַזֶּ֗ה ,Time
1024,448970,Joshua 3:7,x_clause,וַיֹּ֤אמֶר יְהוָה֙ אֶל־יְהֹושֻׁ֔עַ הַיֹּ֣ום הַזֶּ֗ה אָחֵל֙ גַּדֶּלְךָ֔ בְּעֵינֵ֖י כָּל־יִשְׂרָאֵ֑ל אֲשֶׁר֙ יֵֽדְע֔וּן כִּ֗י כַּאֲשֶׁ֥ר הָיִ֛יתִי עִם־מֹשֶׁ֖ה אֶהְיֶ֥ה עִמָּֽךְ׃ ,הַיֹּ֣ום הַזֶּ֗ה אָחֵל֙ ,הַיֹּ֣ום הַזֶּ֗ה ,Time
1070,449966,Joshua 11:18,x_clause,יָמִ֣ים רַבִּ֗ים עָשָׂ֧ה יְהֹושֻׁ֛עַ אֶת־כָּל־הַמְּלָכִ֥ים הָאֵ֖לֶּה מִלְחָמָֽה׃ ,יָמִ֣ים רַבִּ֗ים עָשָׂ֧ה יְהֹושֻׁ֛עַ אֶת־כָּל־הַמְּלָכִ֥ים הָאֵ֖לֶּה מִלְחָמָֽה׃ ,יָמִ֣ים רַבִּ֗ים ,Time
1095,450859,Joshua 22:31,x_clause,וַיֹּ֣אמֶר פִּֽינְחָ֣ס בֶּן־אֶלְעָזָ֣ר הַכֹּהֵ֡ן אֶל־בְּנֵי־רְאוּבֵ֨ן וְאֶל־בְּנֵי־גָ֜ד וְאֶל־בְּנֵ֣י מְנַשֶּׁ֗ה הַיֹּ֤ום׀ יָדַ֨עְנוּ֙ כִּֽי־בְתֹוכֵ֣נוּ יְהוָ֔ה אֲשֶׁ֛ר לֹֽא־מְעַלְתֶּ֥ם בַּֽיהוָ֖ה הַמַּ֣עַל הַזֶּ֑ה אָ֗ז הִצַּלְתֶּ֛ם אֶת־בְּנֵ֥י יִשְׂרָאֵ֖ל מִיַּ֥ד יְהוָֽה׃ ,הַיֹּ֤ום׀ יָדַ֨עְנוּ֙ ,הַיֹּ֤ום׀ ,Time
1147,452653,Judges 11:40,x_clause,מִיָּמִ֣ים׀ יָמִ֗ימָה תֵּלַ֨כְנָה֙ בְּנֹ֣ות יִשְׂרָאֵ֔ל לְתַנֹּ֕ות לְבַת־יִפְתָּ֖ח הַגִּלְעָדִ֑י אַרְבַּ֥עַת יָמִ֖ים בַּשָּׁנָֽה׃ ס ,מִיָּמִ֣ים׀ יָמִ֗ימָה תֵּלַ֨כְנָה֙ בְּנֹ֣ות יִשְׂרָאֵ֔ל ,מִיָּמִ֣ים׀ יָמִ֗ימָה ,Time
1209,454822,1_Samuel 9:9,x_clause,לְפָנִ֣ים׀ בְּיִשְׂרָאֵ֗ל כֹּֽה־אָמַ֤ר הָאִישׁ֙ בְּלֶכְתֹּו֙ לִדְרֹ֣ושׁ אֱלֹהִ֔ים לְכ֥וּ וְנֵלְכָ֖ה עַד־הָרֹאֶ֑ה כִּ֤י לַנָּבִיא֙ הַיֹּ֔ום יִקָּרֵ֥א לְפָנִ֖ים הָרֹאֶֽה׃ ,לְפָנִ֣ים׀ בְּיִשְׂרָאֵ֗ל כֹּֽה־אָמַ֤ר הָאִישׁ֙ ,לְפָנִ֣ים׀ ,Time
1211,454845,1_Samuel 9:12,x_clause,וַתַּעֲנֶ֧ינָה אֹותָ֛ם וַתֹּאמַ֥רְנָה יֵּ֖שׁ הִנֵּ֣ה לְפָנֶ֑יךָ מַהֵ֣ר׀ עַתָּ֗ה כִּ֤י הַיֹּום֙ בָּ֣א לָעִ֔יר כִּ֣י זֶ֧בַח הַיֹּ֛ום לָעָ֖ם בַּבָּמָֽה׃ ,כִּ֤י הַיֹּום֙ בָּ֣א לָעִ֔יר ,הַיֹּום֙ ,Time
1213,454868,1_Samuel 9:16,x_clause,כָּעֵ֣ת׀ מָחָ֡ר אֶשְׁלַח֩ אֵלֶ֨יךָ אִ֜ישׁ מֵאֶ֣רֶץ בִּנְיָמִ֗ן וּמְשַׁחְתֹּ֤ו לְנָגִיד֙ עַל־עַמִּ֣י יִשְׂרָאֵ֔ל וְהֹושִׁ֥יעַ אֶת־עַמִּ֖י מִיַּ֣ד פְּלִשְׁתִּ֑ים כִּ֤י רָאִ֨יתִי֙ אֶת־עַמִּ֔י כִּ֛י בָּ֥אָה צַעֲקָתֹ֖ו אֵלָֽי׃ ,כָּעֵ֣ת׀ מָחָ֡ר אֶשְׁלַח֩ אֵלֶ֨יךָ אִ֜ישׁ מֵאֶ֣רֶץ בִּנְיָמִ֗ן ,כָּעֵ֣ת׀ מָחָ֡ר ,Time
1215,454987,1_Samuel 10:8,x_clause,וְיָרַדְתָּ֣ לְפָנַי֮ הַגִּלְגָּל֒ וְהִנֵּ֤ה אָֽנֹכִי֙ יֹרֵ֣ד אֵלֶ֔יךָ לְהַעֲלֹ֣ות עֹלֹ֔ות לִזְבֹּ֖חַ זִבְחֵ֣י שְׁלָמִ֑ים שִׁבְעַ֨ת יָמִ֤ים תֹּוחֵל֙ עַד־בֹּואִ֣י אֵלֶ֔יךָ וְהֹודַעְתִּ֣י לְךָ֔ אֵ֖ת אֲשֶׁ֥ר תַּעֲשֶֽׂה׃ ,שִׁבְעַ֨ת יָמִ֤ים תֹּוחֵל֙ ,שִׁבְעַ֨ת יָמִ֤ים ,Time
1218,455146,1_Samuel 11:13,x_clause,וַיֹּ֣אמֶר שָׁא֔וּל לֹֽא־יוּמַ֥ת אִ֖ישׁ בַּיֹּ֣ום הַזֶּ֑ה כִּ֥י הַיֹּ֛ום עָשָֽׂה־יְהוָ֥ה תְּשׁוּעָ֖ה בְּיִשְׂרָאֵֽל׃ ס ,כִּ֥י הַיֹּ֛ום עָשָֽׂה־יְהוָ֥ה תְּשׁוּעָ֖ה בְּיִשְׂרָאֵֽל׃ ס ,הַיֹּ֛ום ,Time
1222,455280,1_Samuel 13:1,x_clause,בֶּן־שָׁנָ֖ה שָׁא֣וּל בְּמָלְכֹ֑ו וּשְׁתֵּ֣י שָׁנִ֔ים מָלַ֖ךְ עַל־יִשְׂרָאֵֽל׃ ,וּשְׁתֵּ֣י שָׁנִ֔ים מָלַ֖ךְ עַל־יִשְׂרָאֵֽל׃ ,שְׁתֵּ֣י שָׁנִ֔ים ,Time
1272,457058,1_Samuel 24:11,x_clause,הִנֵּה֩ הַיֹּ֨ום הַזֶּ֜ה רָא֣וּ עֵינֶ֗יךָ אֵ֣ת אֲשֶׁר־נְתָנְךָ֩ יְהוָ֨ה׀ הַיֹּ֤ום׀ בְּיָדִי֙ בַּמְּעָרָ֔ה וְאָמַ֥ר לַהֲרָגֲךָ֖ וַתָּ֣חָס עָלֶ֑יךָ וָאֹמַ֗ר לֹא־אֶשְׁלַ֤ח יָדִי֙ בַּֽאדֹנִ֔י כִּי־מְשִׁ֥יחַ יְהוָ֖ה הֽוּא׃ ,הִנֵּה֩ הַיֹּ֨ום הַזֶּ֜ה רָא֣וּ עֵינֶ֗יךָ ,הַיֹּ֨ום הַזֶּ֜ה ,Time
1274,457163,1_Samuel 25:8,x_clause,שְׁאַ֨ל אֶת־נְעָרֶ֜יךָ וְיַגִּ֣ידוּ לָ֗ךְ וְיִמְצְא֨וּ הַנְּעָרִ֥ים חֵן֙ בְּעֵינֶ֔יךָ כִּֽי־עַל־יֹ֥ום טֹ֖וב בָּ֑נוּ תְּנָה־נָּ֗א אֵת֩ אֲשֶׁ֨ר תִּמְצָ֤א יָֽדְךָ֙ לַעֲבָדֶ֔יךָ וּלְבִנְךָ֖ לְדָוִֽד׃ ,כִּֽי־עַל־יֹ֥ום טֹ֖וב בָּ֑נוּ ,עַל־יֹ֥ום טֹ֖וב ,Time
1293,458114,2_Samuel 2:10,x_clause,בֶּן־אַרְבָּעִ֨ים שָׁנָ֜ה אִֽישׁ־בֹּ֣שֶׁת בֶּן־שָׁא֗וּל בְּמָלְכֹו֙ עַל־יִשְׂרָאֵ֔ל וּשְׁתַּ֥יִם שָׁנִ֖ים מָלָ֑ךְ אַ֚ךְ בֵּ֣ית יְהוּדָ֔ה הָי֖וּ אַחֲרֵ֥י דָוִֽד׃ ,וּשְׁתַּ֥יִם שָׁנִ֖ים מָלָ֑ךְ ,שְׁתַּ֥יִם שָׁנִ֖ים ,Time
1295,458182,2_Samuel 2:26,x_clause,וַיִּקְרָ֨א אַבְנֵ֜ר אֶל־יֹואָ֗ב וַיֹּ֨אמֶר֙ הֲלָנֶ֨צַח֙ תֹּ֣אכַל חֶ֔רֶב הֲלֹ֣וא יָדַ֔עְתָּה כִּֽי־מָרָ֥ה תִהְיֶ֖ה בָּאַחֲרֹונָ֑ה וְעַד־מָתַי֙ לֹֽא־תֹאמַ֣ר לָעָ֔ם לָשׁ֖וּב מֵאַחֲרֵ֥י אֲחֵיהֶֽם׃ ,הֲלָנֶ֨צַח֙ תֹּ֣אכַל חֶ֔רֶב ,לָנֶ֨צַח֙ ,Time
1297,458235,2_Samuel 3:8,x_clause,וַיִּחַר֩ לְאַבְנֵ֨ר מְאֹ֜ד עַל־דִּבְרֵ֣י אִֽישׁ־בֹּ֗שֶׁת וַיֹּ֨אמֶר֙ הֲרֹ֨אשׁ כֶּ֥לֶב אָנֹ֘כִי֮ אֲשֶׁ֣ר לִֽיהוּדָה֒ הַיֹּ֨ום אֶֽעֱשֶׂה־חֶ֜סֶד עִם־בֵּ֣ית׀ שָׁא֣וּל אָבִ֗יךָ אֶל־אֶחָיו֙ וְאֶל־מֵ֣רֵעֵ֔הוּ וְלֹ֥א הִמְצִיתִ֖ךָ בְּיַד־דָּוִ֑ד וַתִּפְקֹ֥ד עָלַ֛י עֲוֹ֥ן הָאִשָּׁ֖ה הַיֹּֽום׃ ,הַיֹּ֨ום אֶֽעֱשֶׂה־חֶ֜סֶד עִם־בֵּ֣ית׀ שָׁא֣וּל אָבִ֗יךָ אֶל־אֶחָיו֙ וְאֶל־מֵ֣רֵעֵ֔הוּ ,הַיֹּ֨ום ,Time
1306,458465,2_Samuel 5:4,x_clause,בֶּן־שְׁלֹשִׁ֥ים שָׁנָ֛ה דָּוִ֖ד בְּמָלְכֹ֑ו אַרְבָּעִ֥ים שָׁנָ֖ה מָלָֽךְ׃ ,אַרְבָּעִ֥ים שָׁנָ֖ה מָלָֽךְ׃ ,אַרְבָּעִ֥ים שָׁנָ֖ה ,Time
1333,459756,2_Samuel 15:20,x_clause,תְּמֹ֣ול׀ בֹּואֶ֗ךָ וְהַיֹּ֞ום אֲנִֽיעֲךָ֤ עִמָּ֨נוּ֙ לָלֶ֔כֶת וַאֲנִ֣י הֹולֵ֔ךְ עַ֥ל אֲשֶׁר־אֲנִ֖י הֹולֵ֑ךְ שׁ֣וּב וְהָשֵׁ֧ב אֶת־אַחֶ֛יךָ עִמָּ֖ךְ חֶ֥סֶד וֶאֱמֶֽת׃ ,וְהַיֹּ֞ום אֲנִֽיעֲךָ֤ עִמָּ֨נוּ֙ ,הַיֹּ֞ום ,Time
1438,462655,1_Kings 10:22,x_clause,כִּי֩ אֳנִ֨י תַרְשִׁ֤ישׁ לַמֶּ֨לֶךְ֙ בַּיָּ֔ם עִ֖ם אֳנִ֣י חִירָ֑ם אַחַת֩ לְשָׁלֹ֨שׁ שָׁנִ֜ים תָּבֹ֣וא׀ אֳנִ֣י תַרְשִׁ֗ישׁ נֹֽשְׂאֵת֙ זָהָ֣ב וָכֶ֔סֶף שֶׁנְהַבִּ֥ים וְקֹפִ֖ים וְתֻכִּיִּֽים׃ ,אַחַת֩ לְשָׁלֹ֨שׁ שָׁנִ֜ים תָּבֹ֣וא׀ אֳנִ֣י תַרְשִׁ֗ישׁ ,אַחַת֩ לְשָׁלֹ֨שׁ שָׁנִ֜ים ,Time
1447,462871,1_Kings 12:7,x_clause,וַיְדַבְּרוּ֙ אֵלָ֜יו לֵאמֹ֗ר אִם־הַ֠יֹּום תִּֽהְיֶה־עֶ֜בֶד לָעָ֤ם הַזֶּה֙ וַֽעֲבַדְתָּ֔ם וַעֲנִיתָ֕ם וְדִבַּרְתָּ֥ אֲלֵיהֶ֖ם דְּבָרִ֣ים טֹובִ֑ים וְהָי֥וּ לְךָ֛ עֲבָדִ֖ים כָּל־הַיָּמִֽים׃ ,אִם־הַ֠יֹּום תִּֽהְיֶה־עֶ֜בֶד לָעָ֤ם הַזֶּה֙ ,הַ֠יֹּום ,Time
1457,463313,1_Kings 14:21,x_clause,וּרְחַבְעָם֙ בֶּן־שְׁלֹמֹ֔ה מָלַ֖ךְ בִּֽיהוּדָ֑ה בֶּן־אַרְבָּעִ֣ים וְאַחַ֣ת שָׁנָה֩ רְחַבְעָ֨ם בְּמָלְכֹ֜ו וּֽשֲׁבַ֨ע עֶשְׂרֵ֥ה שָׁנָ֣ה׀ מָלַ֣ךְ בִּירוּשָׁלִַ֗ם הָ֠עִיר אֲשֶׁר־בָּחַ֨ר יְהוָ֜ה לָשׂ֨וּם אֶת־שְׁמֹ֥ו שָׁם֙ מִכֹּל֙ שִׁבְטֵ֣י יִשְׂרָאֵ֔ל וְשֵׁ֣ם אִמֹּ֔ו נַעֲמָ֖ה הָעַמֹּנִֽית׃ ,וּֽשֲׁבַ֨ע עֶשְׂרֵ֥ה שָׁנָ֣ה׀ מָלַ֣ךְ בִּירוּשָׁלִַ֗ם הָ֠עִיר ,שֲׁבַ֨ע עֶשְׂרֵ֥ה שָׁנָ֣ה׀ ,Time
1539,466024,2_Kings 8:26,x_clause,בֶּן־עֶשְׂרִ֨ים וּשְׁתַּ֤יִם שָׁנָה֙ אֲחַזְיָ֣הוּ בְמָלְכֹ֔ו וְשָׁנָ֣ה אַחַ֔ת מָלַ֖ךְ בִּירוּשָׁלִָ֑ם וְשֵׁ֤ם אִמֹּו֙ עֲתַלְיָ֔הוּ בַּת־עָמְרִ֖י מֶ֥לֶךְ יִשְׂרָאֵֽל׃ ,וְשָׁנָ֣ה אַחַ֔ת מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,שָׁנָ֣ה אַחַ֔ת ,Time
1563,466927,2_Kings 15:33,x_clause,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ הָיָ֣ה בְמָלְכֹ֔ו וְשֵׁשׁ־עֶשְׂרֵ֣ה שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָ֑ם וְשֵׁ֣ם אִמֹּ֔ו יְרוּשָׁ֖א בַּת־צָדֹֽוק׃ ,וְשֵׁשׁ־עֶשְׂרֵ֣ה שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,שֵׁשׁ־עֶשְׂרֵ֣ה שָׁנָ֔ה ,Time
1566,466948,2_Kings 16:2,x_clause,בֶּן־עֶשְׂרִ֤ים שָׁנָה֙ אָחָ֣ז בְּמָלְכֹ֔ו וְשֵׁשׁ־עֶשְׂרֵ֣ה שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָ֑ם וְלֹא־עָשָׂ֣ה הַיָּשָׁ֗ר בְּעֵינֵ֛י יְהוָ֥ה אֱלֹהָ֖יו כְּדָוִ֥ד אָבִֽיו׃ ,וְשֵׁשׁ־עֶשְׂרֵ֣ה שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,שֵׁשׁ־עֶשְׂרֵ֣ה שָׁנָ֔ה ,Time
1594,467699,2_Kings 21:19,x_clause,בֶּן־עֶשְׂרִ֨ים וּשְׁתַּ֤יִם שָׁנָה֙ אָמֹ֣ון בְּמָלְכֹ֔ו וּשְׁתַּ֣יִם שָׁנִ֔ים מָלַ֖ךְ בִּירוּשָׁלִָ֑ם וְשֵׁ֣ם אִמֹּ֔ו מְשֻׁלֶּ֥מֶת בַּת־חָר֖וּץ מִן־יָטְבָֽה׃ ,וּשְׁתַּ֣יִם שָׁנִ֔ים מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,שְׁתַּ֣יִם שָׁנִ֔ים ,Time
